chart_date,chart_year,rank,title,artist,movement,weekly_sales,total_sales,source_year
2005-08-01,2005,9,D-tecnoLife,UVERworld,↓,,6.2,2005
2005-08-01,2005,10,Layra,清春,初,,1.2,2005
2005-08-01,2005,11,SUMMER PARADE,DEPAPEPE,初,,1.0,2005
2005-08-01,2005,12,ここにしか咲かない花,コブクロ,←,,32.4,2005
2005-08-01,2005,13,お願い！セニョリータ,ORANGE RANGE,←,,39.6,2005
2005-08-01,2005,14,エル・ミラドール〜展望台の唄〜,nobodyknows+,↓,,4.5,2005
2005-08-01,2005,15,Ready?,Tommy heavenly6,初,,0.9,2005
2005-08-01,2005,16,面影の都,氷川きよし,↓,,8.3,2005
2005-08-01,2005,17,サクライロノキセツ,yozuca*,初,,0.8,2005
2005-08-01,2005,18,夕凪UNION,Dragon Ash,↓,,3.4,2005
2005-08-01,2005,19,"Dear,Summer Friend",真心ブラザーズ,初,,0.7,2005
2005-08-01,2005,20,Butterfly,倖田來未,↓,,10.0,2005
2005-08-01,2005,21,Loop In My Heart/HEY!,m-flo loves EMYLI&YOSHIKA/m-flo loves Akiko Wada,↓,,2.0,2005
2005-08-01,2005,22,その未来/アダバナ,GRAPEVINE,初,,0.6,2005
2005-08-01,2005,23,ラヴ・パレード,ORANGE RANGE,↓,,43.1,2005
2005-08-01,2005,24,Story,AI,↓,,13.0,2005
2005-08-01,2005,25,恋におちたら,Crystal Kay,↓,,27.1,2005
2005-08-01,2005,26,悲しみのキズ,北出菜奈,初,,0.5,2005
2005-08-01,2005,27,ドラマチック,YUKI,↓,,6.7,2005
2005-08-01,2005,28,サマータイム！！,MINMI,↓,,1.9,2005
2005-08-01,2005,29,男の流転,鏡五郎,初,,0.4,2005
2005-08-01,2005,30,恋する奇跡,極上生徒会遊撃部+車両部,初,,0.4,2005
2005-08-08,2005,1,BANG!BANG!バカンス！,SMAP,初,,23.5,2005
2005-08-08,2005,2,Wings of Words,CHEMISTRY,初,,9.1,2005
2005-08-08,2005,3,SCREAM,GLAY×EXILE,↓,,38.5,2005
2005-08-08,2005,4,色っぽい じれったい,モーニング娘。,初,,6.8,2005
2005-08-08,2005,5,ひまわりのRhapsody,リュ・シウォン,初,,5.0,2005
2005-08-08,2005,6,BOHBO NO.5/神の島遥か国,サザンオールスターズ,↓,,18.7,2005
2005-08-08,2005,7,プラネタリウム,BUMP OF CHICKEN,↓,,17.3,2005
2005-08-08,2005,8,Link,ラルク アン シエル,↓,,19.0,2005
2005-08-08,2005,9,四次元 Four Dimensions,Mr.Children,↓,,87.0,2005
2005-08-08,2005,10,CAUSATION,BRAHMAN,初,,2.2,2005
2005-08-08,2005,11,TAO,Do As Infinity,初,,2.1,2005
2005-08-08,2005,12,TEPPEN,NEWS,↓,,22.5,2005
2005-08-08,2005,13,蒼天に向かって,ロードオブメジャー,初,,1.2,2005
2005-08-08,2005,14,Dreamland,BENNIE K,↓,,31.5,2005
2005-08-08,2005,15,ネコに風船,大塚愛,↓,,9.2,2005
2005-08-08,2005,16,D-tecnoLife,UVERworld,↓,,7.1,2005
2005-08-08,2005,17,エターナルポーズ,エイジアエンジニア,初,,0.8,2005
2005-08-08,2005,18,ここにしか咲かない花,コブクロ,↓,,33.1,2005
2005-08-08,2005,19,Girl Friend,K,初,,0.6,2005
2005-08-08,2005,20,Shake Your Rump,Panicrew,初,,0.6,2005
2005-08-08,2005,21,お願い！セニョリータ,ORANGE RANGE,↓,,40.2,2005
2005-08-08,2005,22,SUMMER PARADE,DEPAPEPE,↓,,1.6,2005
2005-08-08,2005,23,俺なんでもいいし/カバ,マイナースターズ,初,,0.6,2005
2005-08-08,2005,24,愛の詩,今井美樹,初,,0.5,2005
2005-08-08,2005,25,エル・ミラドール〜展望台の唄〜,nobodyknows+,↓,,5.0,2005
2005-08-08,2005,26,面影の都,氷川きよし,↓,,8.7,2005
2005-08-08,2005,27,情熱灼熱,米倉利紀,初,,0.5,2005
2005-08-08,2005,28,Butterfly,倖田來未,↓,,10.5,2005
2005-08-08,2005,29,Story,AI,↓,,13.4,2005
2005-08-08,2005,30,ラヴ・パレード,ORANGE RANGE,↓,,43.5,2005
2005-08-15,2005,1,fairyland,浜崎あゆみ,初,,17.2,2005
2005-08-15,2005,2,キラキラ,aiko,初,,9.9,2005
2005-08-15,2005,3,NaNaNa サマーガール,ポルノグラフィティ,初,,8.4,2005
2005-08-15,2005,4,君は僕に似ている,See-Saw,初,,8.1,2005
2005-08-15,2005,5,BANG!BANG!バカンス！,SMAP,↓,,29.5,2005
2005-08-15,2005,6,SCREAM,GLAY×EXILE,↓,,43.8,2005
2005-08-15,2005,7,世界はそれを愛と呼ぶんだぜ,サンボマスター,初,,3.8,2005
2005-08-15,2005,8,さよなら愛しい人よ・・・,清木場俊介,初,,3.5,2005
2005-08-15,2005,9,ハッピー☆マテリアル,麻帆良学園中等部2-A,初,,3.4,2005
2005-08-15,2005,10,BOHBO NO.5/神の島遥か国,サザンオールスターズ,↓,,21.1,2005
2005-08-15,2005,11,プラネタリウム,BUMP OF CHICKEN,↓,,19.6,2005
2005-08-15,2005,12,Wings of Words,CHEMISTRY,↓,,11.3,2005
2005-08-15,2005,13,21時までのシンデレラ,Berryz工房,初,,1.8,2005
2005-08-15,2005,14,少年ハート,HOME MADE 家族,初,,1.7,2005
2005-08-15,2005,15,Link,ラルク アン シエル,↓,,20.7,2005
2005-08-15,2005,16,四次元 Four Dimensions,Mr.Children,↓,,88.6,2005
2005-08-15,2005,17,風をうけて,上戸彩,初,,1.4,2005
2005-08-15,2005,18,clover,hiro,初,,1.4,2005
2005-08-15,2005,19,DEAD SET,angela,初,,1.1,2005
2005-08-15,2005,20,色っぽい じれったい,モーニング娘。,↓,,7.8,2005
2005-08-15,2005,21,ひまわりのRhapsody,リュ・シウォン,↓,,5.9,2005
2005-08-15,2005,22,GONG/Brother in faith,JAM Project,初,,1.0,2005
2005-08-15,2005,23,CAUSATION,BRAHMAN,↓,,3.1,2005
2005-08-15,2005,24,Dreamland,BENNIE K,↓,,32.3,2005
2005-08-15,2005,25,D-tecnoLife,UVERworld,↓,,7.8,2005
2005-08-15,2005,26,TEPPEN,NEWS,↓,,23.1,2005
2005-08-15,2005,27,ネコに風船,大塚愛,↓,,9.8,2005
2005-08-15,2005,28,愛人28,SEX MACHINEGUNS,初,,0.6,2005
2005-08-15,2005,29,TAO,Do As Infinity,↓,,2.6,2005
2005-08-15,2005,30,ここにしか咲かない花,コブクロ,↓,,33.6,2005
2005-08-22,2005,1,OCEAN,B'z,初,,26.5,2005
2005-08-22,2005,2,fairyland,浜崎あゆみ,↓,,23.4,2005
2005-08-22,2005,3,届カナイ愛ト知ッテイタノニ抑エキレズニ愛シ続ケタ・・・,Gackt,初,,3.9,2005
2005-08-22,2005,4,flower,倖田來未,初,,3.7,2005
2005-08-22,2005,5,キラキラ,aiko,↓,,13.5,2005
2005-08-22,2005,6,BANG!BANG!バカンス！,SMAP,↓,,32.7,2005
2005-08-22,2005,7,SCREAM,GLAY×EXILE,↓,,46.8,2005
2005-08-22,2005,8,君は僕に似ている,See-Saw,↓,,10.9,2005
2005-08-22,2005,9,奇跡/夏陰/サナギ,スガシカオ,初,,2.2,2005
2005-08-22,2005,10,世界はそれを愛と呼ぶんだぜ,サンボマスター,↓,,5.9,2005
2005-08-22,2005,11,Falco-ファルコ-,島谷ひとみ,初,,1.7,2005
2005-08-22,2005,12,NaNaNa サマーガール,ポルノグラフィティ,↓,,10.0,2005
2005-08-22,2005,13,Ding!Dong!Dang!,TUBE,初,,1.4,2005
2005-08-22,2005,14,BOHBO NO.5/神の島遥か国,サザンオールスターズ,↓,,22.5,2005
2005-08-22,2005,15,覇王樹（サボテン）,湘南乃風,初,,1.4,2005
2005-08-22,2005,16,プラネタリウム,BUMP OF CHICKEN,↓,,21.0,2005
2005-08-22,2005,17,ひとりじめ,美勇伝,初,,1.2,2005
2005-08-22,2005,18,四次元 Four Dimensions,Mr.Children,↓,,89.8,2005
2005-08-22,2005,19,さよなら愛しい人よ・・・,清木場俊介,↓,,4.5,2005
2005-08-22,2005,20,Wings of Words,CHEMISTRY,↓,,12.3,2005
2005-08-22,2005,21,Link,ラルク アン シエル,↓,,21.6,2005
2005-08-22,2005,22,evergreen,高橋瞳,初,,0.8,2005
2005-08-22,2005,23,Яaven Loud speeeaker,ナイトメア,初,,0.8,2005
2005-08-22,2005,24,ハッピー☆マテリアル,麻帆良学園中等部2-A,↓,,4.2,2005
2005-08-22,2005,25,少年ハート,HOME MADE 家族,↓,,2.4,2005
2005-08-22,2005,26,ひまわりのRhapsody,リュ・シウォン,↓,,6.6,2005
2005-08-22,2005,27,世界 止めて,竹井詩織里,初,,0.6,2005
2005-08-22,2005,28,Dreamland,BENNIE K,↓,,32.9,2005
2005-08-22,2005,29,Story,AI,↑,,14.3,2005
2005-08-22,2005,30,風をうけて,上戸彩,↓,,1.9,2005
2005-08-29,2005,1,vestige-ヴェスティージ-,T.M.Revolution,初,,12.2,2005
2005-08-29,2005,2,東京,福山雅治,初,,10.2,2005
2005-08-29,2005,3,OCEAN,B'z,↓,,35.2,2005
2005-08-29,2005,4,100億の Love Story,THE ALFEE,初,,4.1,2005
2005-08-29,2005,5,fairyland,浜崎あゆみ,↓,,26.9,2005
2005-08-29,2005,6,realize/Take a chance,melody.,初,,3.2,2005
2005-08-29,2005,7,flower,倖田來未,↓,,6.3,2005
2005-08-29,2005,8,キラキラ,aiko,↓,,16.0,2005
2005-08-29,2005,9,BANG!BANG!バカンス！,SMAP,↓,,35.1,2005
2005-08-29,2005,10,SCREAM,GLAY×EXILE,↓,,49.1,2005
2005-08-29,2005,11,君は僕に似ている,See-Saw,↓,,12.8,2005
2005-08-29,2005,12,世界はそれを愛と呼ぶんだぜ,サンボマスター,↓,,7.7,2005
2005-08-29,2005,13,ねがいごと,鈴木亜美,初,,1.4,2005
2005-08-29,2005,14,届カナイ愛ト知ッテイタノニ抑エキレズニ愛シ続ケタ・・・,Gackt,↓,,5.3,2005
2005-08-29,2005,15,奇跡/夏陰/サナギ,aiko,↓,,3.4,2005
2005-08-29,2005,16,BOHBO NO.5/神の島遥か国,サザンオールスターズ,↓,,23.7,2005
2005-08-29,2005,17,覇王樹（サボテン）,湘南乃風,↓,,2.5,2005
2005-08-29,2005,18,Story,AI,↑,,15.3,2005
2005-08-29,2005,19,プラネタリウム,BUMP OF CHICKEN,↓,,22.0,2005
2005-08-29,2005,20,四次元 Four Dimensions,Mr.Children,↓,,90.7,2005
2005-08-29,2005,21,NaNaNa サマーガール,ポルノグラフィティ,↓,,10.9,2005
2005-08-29,2005,22,Days,HIGH and MIGHTY COLOR,初,,0.8,2005
2005-08-29,2005,23,さよなら愛しい人よ・・・,清木場俊介,↓,,5.2,2005
2005-08-29,2005,24,Falco-ファルコ-,島谷ひとみ,↓,,2.4,2005
2005-08-29,2005,25,Wings of Words,CHEMISTRY,↓,,13.0,2005
2005-08-29,2005,26,Link,ラルク アン シエル,↓,,22.3,2005
2005-08-29,2005,27,Ding! Dong! Dang!,TUBE,↓,,2.1,2005
2005-08-29,2005,28,Everyday,千石清純（鳥海浩輔）,初,,0.7,2005
2005-08-29,2005,29,evergreen,高橋瞳,↓,,1.4,2005
2005-08-29,2005,30,おかあさんのカレー,全力投球ワンダフォー,初,,0.6,2005
2005-09-05,2005,1,キズナ,ORANGE RANGE,初,,21.9,2005
2005-09-05,2005,2,EXIT,EXILE,初,,10.9,2005
2005-09-05,2005,3,OCEAN,B'z,←,,40.8,2005
2005-09-05,2005,4,CLOSE YOUR EYES/YAMATO,長渕剛,初,,4.6,2005
2005-09-05,2005,5,東京,福山雅治,↓,,13.5,2005
2005-09-05,2005,6,8月のクリスマス,山崎まさよし,初,,2.6,2005
2005-09-05,2005,7,vestige-ヴェスティージ-,T.M.Revolution,↓,,14.7,2005
2005-09-05,2005,8,realize/Take a chance,melody.,↓,,5.6,2005
2005-09-05,2005,9,Summer time cruisin',COLOR,初,,2.1,2005
2005-09-05,2005,10,fairyland,浜崎あゆみ,↓,,28.8,2005
2005-09-05,2005,11,Superstar,くるり,初,,1.8,2005
2005-09-05,2005,12,恋のブチアゲ♂天国：恋のマイアヒ〜チワワ〜バンザイ,まえけん♂トランス プロジェクト,初,,1.8,2005
2005-09-05,2005,13,flower,倖田來未,↓,,8.1,2005
2005-09-05,2005,14,TYUNX,TYUNK,初,,1.6,2005
2005-09-05,2005,15,キラキラ,aiko,↓,,17.6,2005
2005-09-05,2005,16,SCREAM,GLAY×EXILE,↓,,50.5,2005
2005-09-05,2005,17,世界はそれを愛と呼ぶんだぜ,サンボマスター,↓,,9.0,2005
2005-09-05,2005,18,Go Tight!,AKINO,初,,1.2,2005
2005-09-05,2005,19,BANG!BANG!バカンス！,SMAP,↓,,36.2,2005
2005-09-05,2005,20,ONLY ONE,矢沢永吉,初,,1.1,2005
2005-09-05,2005,21,黄色いバカンス,桃月学園1年C組 片桐姫子＆橘玲（折笠富美子＆雪野五月）,初,,1.0,2005
2005-09-05,2005,22,君は僕に似ている,See-Saw,↓,,13.8,2005
2005-09-05,2005,23,Story,AI,↓,,16.3,2005
2005-09-05,2005,24,ココロ花,笑金オールスターズ,初,,0.9,2005
2005-09-05,2005,25,「・・・ありがとう...」,川嶋あい,初,,0.9,2005
2005-09-05,2005,26,覇王樹（サボテン）,湘南乃風,↓,,3.3,2005
2005-09-05,2005,27,夢よ、舞いおどれ！！/グッド エモーション,なんばあきひろ AND 地球船宇宙号,初,,0.8,2005
2005-09-05,2005,28,奇跡/夏陰/サナギ,スガシカオ,↓,,4.2,2005
2005-09-05,2005,29,ひまわり/LOVEACCELE,Sugar,初,,0.7,2005
2005-09-05,2005,30,I'll fall in love,松田聖子,初,,0.7,2005
2005-09-12,2005,1,GLAMOROUS SKY,NANA starring MIKA NAKASHIMA,初,,12.0,2005
2005-09-12,2005,2,キズナ,ORANGE RANGE,↓,,29.9,2005
2005-09-12,2005,3,十六夜の月,w-inds.,初,,4.7,2005
2005-09-12,2005,4,言いたいことも言えずに,塚地武雅・堤下敦・梶原雄太,初,,4.6,2005
2005-09-12,2005,5,make a secret,BoA,初,,3.4,2005
2005-09-12,2005,6,OCEAN,B'z,↓,,44.1,2005
2005-09-12,2005,7,EXIT,EXILE,↓,,13.7,2005
2005-09-12,2005,8,realize/Take a chance,melody.,←,,8.1,2005
2005-09-12,2005,9,恋の花,安倍なつみ,初,,2.1,2005
2005-09-12,2005,10,ハヴ・ア・ナイス・デイ,ボン・ジョヴィ,初,,1.5,2005
2005-09-12,2005,11,イルカ,SOUL'd OUT,初,,1.5,2005
2005-09-12,2005,12,東京,福山雅治,↓,,14.9,2005
2005-09-12,2005,13,恋のブチアゲ♂天国：恋のマイアヒ〜チワワ〜バンザイ,まえけん♂トランス プロジェクト,↓,,3.2,2005
2005-09-12,2005,14,CLOSE YOUR EYES/YAMATO,長渕剛,↓,,5.4,2005
2005-09-12,2005,15,vestige-ヴェスティージ-,T.M.Revolution,↓,,15.9,2005
2005-09-12,2005,16,flower,倖田來未,↓,,9.2,2005
2005-09-12,2005,17,BANG!BANG!バカンス！,SMAP,↑,,37.3,2005
2005-09-12,2005,18,キラキラ,aiko,↓,,18.6,2005
2005-09-12,2005,19,fairyland,浜崎あゆみ,↓,,29.8,2005
2005-09-12,2005,20,世界はそれを愛と呼ぶんだぜ,サンボマスター,↓,,9.9,2005
2005-09-12,2005,21,SCREAM,GLAY×EXILE,↓,,51.4,2005
2005-09-12,2005,22,Shampoo,JUDE,初,,0.7,2005
2005-09-12,2005,23,Story,AI,←,,17.0,2005
2005-09-12,2005,24,真昼の月,島谷ひとみ,初,,0.7,2005
2005-09-12,2005,25,8月のクリスマス,山崎まさよし,↓,,3.2,2005
2005-09-12,2005,26,TYUNX,TYUNK,↓,,2.2,2005
2005-09-12,2005,27,オール・アバウト・アス,t.A.T.u.,初,,0.6,2005
2005-09-12,2005,28,時代,徳永英明,初,,0.6,2005
2005-09-12,2005,29,君は僕に似ている,See-Saw,↓,,14.3,2005
2005-09-12,2005,30,Flashback,Rin'featuring m.c.A.T,初,,0.5,2005
2005-09-19,2005,1,GLAMOROUS SKY,NANA starring MIKA NAKASHIMA,←,,21.1,2005
2005-09-19,2005,2,ENDLESS STORY,REIRA starring YUNA ITO,初,,6.7,2005
2005-09-19,2005,3,キズナ,ORANGE RANGE,↓,,34.5,2005
2005-09-19,2005,4,Promise/Star,倖田來未,初,,3.5,2005
2005-09-19,2005,5,歓びの種,YUKI,初,,3.4,2005
2005-09-19,2005,6,スタート,KREVA,初,,2.3,2005
2005-09-19,2005,7,You&Me Song,氣志團,初,,2.1,2005
2005-09-19,2005,8,OCEAN,B'z,↓,,46.1,2005
2005-09-19,2005,9,EXIT,EXILE,↓,,15.5,2005
2005-09-19,2005,10,言いたいことも言えずに,塚地武雅・堤下敦・梶原雄太,↓,,6.4,2005
2005-09-19,2005,11,realize/Take a chance,melody.,↓,,9.6,2005
2005-09-19,2005,12,HEAVEN,Tourbillon,初,,1.5,2005
2005-09-19,2005,13,Miss ラブ探偵,W,初,,1.4,2005
2005-09-19,2005,14,タッチ/夢の続き,ユンナ,初,,1.2,2005
2005-09-19,2005,15,恋のブチアゲ♂天国：恋のマイアヒ〜チワワ〜バンザイ,まえけん♂トランス プロジェクト,↓,,4.3,2005
2005-09-19,2005,16,make a secret,BoA,↓,,4.3,2005
2005-09-19,2005,17,メロディー,175R,初,,0.9,2005
2005-09-19,2005,18,YOU GET TO BURNING,angela,初,,0.9,2005
2005-09-19,2005,19,東京,福山雅治,↓,,15.8,2005
2005-09-19,2005,20,BANG!BANG!バカンス！,SMAP,↓,,38.1,2005
2005-09-19,2005,21,CLOSE YOUR EYES/YAMATO,長渕剛,↓,,6.2,2005
2005-09-19,2005,22,flower,倖田來未,↓,,9.9,2005
2005-09-19,2005,23,happypeople,Skoop On Somebody,初,,0.6,2005
2005-09-19,2005,24,キラキラ,aiko,↓,,19.2,2005
2005-09-19,2005,25,fairyland,浜崎あゆみ,↓,,30.4,2005
2005-09-19,2005,26,Love is...,mihimaru GT,初,,0.6,2005
2005-09-19,2005,27,十六夜の月,w-inds.,↓,,5.3,2005
2005-09-19,2005,28,vestige-ヴェスティージ-,T.M.Revolution,↓,,16.4,2005
2005-09-19,2005,29,SCREAM,GLAY×EXILE,↓,,52.0,2005
2005-09-19,2005,30,世界はそれを愛と呼ぶんだぜ,サンボマスター,↓,,10.4,2005
2005-09-26,2005,1,HEAVEN,浜崎あゆみ,初,,16.9,2005
2005-09-26,2005,2,好きやねん、大阪。/桜援歌（Oh!ENKA）/無限大,関ジャニ∞,初,,16.3,2005
2005-09-26,2005,3,Pecori Night,Gorie with Jasmine&Joann,初,,11.8,2005
2005-09-26,2005,4,GLAMOROUS SKY,NANA starring MIKA NAKASHIMA,↓,,28.3,2005
2005-09-26,2005,5,ENDLESS STORY,REIRA starring YUNA ITO,↓,,12.9,2005
2005-09-26,2005,6,キズナ,ORANGE RANGE,↓,,37.0,2005
2005-09-26,2005,7,Ladybug,SHAKALABBITS,初,,2.1,2005
2005-09-26,2005,8,その手で夢をつかみとれ！/みんなひとりで生きてない！,くず,初,,1.7,2005
2005-09-26,2005,9,BLOOD on FIRE,AAA,初,,1.6,2005
2005-09-26,2005,10,OCEAN,B'z,↓,,47.7,2005
2005-09-26,2005,11,歓びの種,YUKI,↓,,4.9,2005
2005-09-26,2005,12,Promise/Star,倖田來未,↓,,4.9,2005
2005-09-26,2005,13,EXIT,EXILE,↓,,16.8,2005
2005-09-26,2005,14,realize/Take a chance,melody.,↓,,10.7,2005
2005-09-26,2005,15,スタート,KREVA,↓,,3.3,2005
2005-09-26,2005,16,言いたいことも言えずに,塚地武雅・堤下敦・梶原雄太,↓,,7.4,2005
2005-09-26,2005,17,マツケンサンバⅢ,松平健,初,,0.9,2005
2005-09-26,2005,18,恋のブチアゲ♂天国：恋のマイアヒ～チワワ～バンザイ,まえけん♂トランス プロジェクト,↓,,5.1,2005
2005-09-26,2005,19,タッチ/夢の続き,ユンナ,↓,,1.8,2005
2005-09-26,2005,20,東京,福山雅治,↓,,16.4,2005
2005-09-26,2005,21,make a secret,BoA,↓,,4.9,2005
2005-09-26,2005,22,キラキラ,aiko,↑,,19.7,2005
2005-09-26,2005,23,fairyland,浜崎あゆみ,↑,,30.9,2005
2005-09-26,2005,24,ノンフィクション,the pillows,初,,0.5,2005
2005-09-26,2005,25,世界はそれを愛と呼ぶんだぜ,サンボマスター,↑,,10.9,2005
2005-09-26,2005,26,SCREAM,GLAY×EXILE,↑,,52.4,2005
2005-09-26,2005,27,サンセット,Mi,初,,0.4,2005
2005-09-26,2005,28,BANG!BANG!バカンス！,SMAP,↓,,38.5,2005
2005-09-26,2005,29,HEAVEN,Tourbillon,↓,,1.9,2005
2005-09-26,2005,30,Story,AI,↑,,17.9,2005
2005-10-03,2005,1,プラネタリウム,大塚愛,初,,9.1,2005
2005-10-03,2005,2,HEAVEN,浜崎あゆみ,↓,,23.2,2005
2005-10-03,2005,3,GLAMOROUS SKY,NANA starring MIKA NAKASHIMA,↑,,33.3,2005
2005-10-03,2005,4,ENDLESS STORY,REIRA starring YUNA ITO,↑,,17.8,2005
2005-10-03,2005,5,焔の扉,Fiction Junction YUUKA,初,,4.5,2005
2005-10-03,2005,6,気がつけば あなた,松浦亜弥,初,,3.8,2005
2005-10-03,2005,7,好きやねん、大阪。/桜援歌（Oh!ENKA）/無限大,関ジャニ∞,↓,,20.1,2005
2005-10-03,2005,8,Pecori Night,Gorie with Jasmine&Joann,↓,,15.0,2005
2005-10-03,2005,9,Sky,BENNIE K,初,,2.9,2005
2005-10-03,2005,10,CLEVER SLEAZOID,Dir en grey,初,,2.5,2005
2005-10-03,2005,11,かざぐるま,一青窈,初,,2.1,2005
2005-10-03,2005,12,キズナ,ORANGE RANGE,↓,,38.9,2005
2005-10-03,2005,13,ジョウネツ,加藤ミリヤ,初,,1.4,2005
2005-10-03,2005,14,赤い電車,くるり,初,,1.3,2005
2005-10-03,2005,15,BLOOD on FIRE,AAA,↓,,2.7,2005
2005-10-03,2005,16,OCEAN,B'z,↓,,48.8,2005
2005-10-03,2005,17,EXIT,EXILE,↓,,17.8,2005
2005-10-03,2005,18,ルーレット☆ルーレット,"桃月学園1年C組 feat.一条さん,桃瀬くるみ",初,,0.9,2005
2005-10-03,2005,19,歓びの種,YUKI,↓,,5.7,2005
2005-10-03,2005,20,realize/Take a chance,melody.,↓,,11.5,2005
2005-10-03,2005,21,サムデイ EP,ブリトニー・スピアーズ,初,,0.7,2005
2005-10-03,2005,22,言いたいことも言えずに,塚地武雅・堤下敦・梶原雄太,↓,,8.0,2005
2005-10-03,2005,23,スタート,KREVA,↓,,4.0,2005
2005-10-03,2005,24,恋のブチアゲ♂天国：恋のマイアヒ〜チワワ〜バンザイ,まえけん♂トランス プロジェクト,↓,,5.8,2005
2005-10-03,2005,25,世界はそれを愛と呼ぶんだぜ,サンボマスター,←,,11.4,2005
2005-10-03,2005,26,タッチ/夢の続き,ユンナ,↓,,2.4,2005
2005-10-03,2005,27,その手で夢をつかみとれ！/みんなひとりで生きてない！,くず,↓,,2.2,2005
2005-10-03,2005,28,しあわせな気持ち,松田聖子,初,,0.5,2005
2005-10-03,2005,29,Oh Yeah,ZEEBRA,初,,0.5,2005
2005-10-03,2005,30,Promise/Star,倖田來未,↓,,5.4,2005
2005-10-10,2005,1,Be My Last,宇多田ヒカル,初,,8.0,2005
2005-10-10,2005,2,HEAVEN,浜崎あゆみ,←,,26.5,2005
2005-10-10,2005,3,ENDLESS STORY,REIRA starring YUNA ITO,↑,,20.9,2005
2005-10-10,2005,4,プラネタリウム,大塚愛,↓,,12.1,2005
2005-10-10,2005,5,GLAMOROUS SKY,NANA starring MIKA NAKASHIMA,↓,,35.8,2005
2005-10-10,2005,6,焔の扉,Fiction Junction YUUKA,↓,,6.1,2005
2005-10-10,2005,7,Pecori Night,Gorie with Jasmine&Joann,↑,,16.4,2005
2005-10-10,2005,8,かざぐるま,一青窈,↑,,3.5,2005
2005-10-10,2005,9,Sky,BENNIE K,←,,4.3,2005
2005-10-10,2005,10,好きやねん、大阪。/桜援歌（Oh!ENKA）/無限大,関ジャニ∞,↓,,21.3,2005
2005-10-10,2005,11,ジョウネツ,加藤ミリヤ,↑,,2.4,2005
